,Mean,Std Dev.,Top 2.2 are at least this tall,,,,Men,Men - Rounded,Bins,Frequency,Women,Women - Rounded,Bins,Frequency,,,,,,
,,,,,,,65.9,66,,,60.9,61,,,,,,,,
,,,,,,,67.6,68,,,65.3,65,,,,,,,,
,,,,,,,72.2,72,,,64.8,65,,,,,,,,
,,,,,,,68.2,68,,,59.4,59,,,,,,,,
,,,,,,,67.5,68,,,64.5,65,,,,,,,,
,,,,,,,72.1,72,,,66.8,67,,,,,,,,
,,,,,,,66.8,67,,,66.3,66,,,,,,,,
,,,,,,,66.5,67,,,63.6,64,,,,,,,,
,,,,,,,68.5,69,,,65.8,66,,,,,,,,
,,,,,,,69.8,70,,,64.8,65,,,,,,,,
,,,,,,,68.5,69,,,60.1,60,,,,,,,,
,,,,,,,68.2,68,,,63.4,63,,,,,,,,
,,,,,,,72,72,,,62.6,63,,,,,,,,
,,,,,,,69.1,69,,,64.8,65,,,,,,,,
,,,,,,,71.1,71,,,61.2,61,,,,,,,,
,,,,,,,73.8,74,,,63.8,64,,,,,,,,
,,,,,,,64.9,65,,,59.9,60,,,,,,,,
,,,,,,,68.5,69,,,64.1,64,,,,,,,,
,,,,,,,69.6,70,,,66.4,66,,,,,,,,
,,,,,,,73.9,74,,,61.3,61,,,,,,,,
,,,,,,,66.7,67,,,60.5,61,,,,,,,,
,,,,,,,66.9,67,,,69.9,70,,,,,,,,
,,,,,,,67.5,68,,,63.1,63,,,,,,,,
,,,,,,,65.3,65,,,59.7,60,,,,,,,,
,,,,,,,69,69,,,70.6,71,,,,,,,,
,,,,,,,70.2,70,,,64.8,65,,,,,,,,
,,,,,,,70.1,70,,,63.8,64,,,,,,,,
,,,,,,,69.7,70,,,61.2,61,,,,,,,,
,,,,,,,70.5,71,,,64.8,65,,,,,,,,
,,,,,,,71.9,72,,,62.7,63,,,,,,,,
,,,,,,,67.9,68,,,68,68,,,,,,,,
,,,,,,,68.1,68,,,64.6,65,,,,,,,,
,,,,,,,67.2,67,,,66.8,67,,,,,,,,
,,,,,,,70.4,70,,,67.7,68,,,,,,,,
,,,,,,,70.1,70,,,63.7,64,,,,,,,,
,,,,,,,67.5,68,,,58,58,,,,,,,,
,,,,,,,65.8,66,,,65.3,65,,,,,,,,
,,,,,,,68.1,68,,,67.6,68,,,,,,,,
,,,,,,,70.8,71,,,62.6,63,,,,,,,,
,,,,,,,72,72,,,63.4,63,,,,,,,,
,,,,,,,65.5,66,,,66.4,66,,,,,,,,
,,,,,,,69.1,69,,,66.8,67,,,,,,,,
,,,,,,,67.7,68,,,60.9,61,,,,,,,,
,,,,,,,74.1,74,,,65.8,66,,,,,,,,
,,,,,,,65.6,66,,,66.3,66,,,,,,,,
,,,,,,,68,68,,,63.3,63,,,,,,,,
,,,,,,,66.8,67,,,62.9,63,,,,,,,,
,,,,,,,62.9,63,,,59.2,59,,,,,,,,
,,,,,,,62.6,63,,,64.5,65,,,,,,,,
,,,,,,,72.3,72,,,64.4,64,,,,,,,,
,,,,,,,69.3,69,,,62.1,62,,,,,,,,
,,,,,,,63.9,64,,,62,62,,,,,,,,
,,,,,,,69.1,69,,,64.9,65,,,,,,,,
,,,,,,,70.6,71,,,64.4,64,,,,,,,,
,,,,,,,64.2,64,,,62.8,63,,,,,,,,
,,,,,,,68.9,69,,,67.1,67,,,,,,,,
,,,,,,,68.8,69,,,64.9,65,,,,,,,,
,,,,,,,72,72,,,65.1,65,,,,,,,,
,,,,,,,68.1,68,,,59.7,60,,,,,,,,
,,,,,,,70.5,71,,,63.4,63,,,,,,,,
,,,,,,,69.2,69,,,69.2,69,,,,,,,,
,,,,,,,69.2,69,,,62.7,63,,,,,,,,
,,,,,,,67.5,68,,,64,64,,,,,,,,
,,,,,,,68.6,69,,,63.3,63,,,,,,,,
,,,,,,,69.1,69,,,60.5,61,,,,,,,,
,,,,,,,69.3,69,,,62.7,63,,,,,,,,
,,,,,,,71.1,71,,,64.2,64,,,,,,,,
,,,,,,,66.4,66,,,70.9,71,,,,,,,,
,,,,,,,68.6,69,,,65,65,,,,,,,,
,,,,,,,68.4,68,,,67,67,,,,,,,,
,,,,,,,67.1,67,,,63.5,64,,,,,,,,
,,,,,,,73.1,73,,,65.1,65,,,,,,,,
,,,,,,,68.2,68,,,63.2,63,,,,,,,,
,,,,,,,71.2,71,,,66.7,67,,,,,,,,
,,,,,,,61.9,62,,,65,65,,,,,,,,
,,,,,,,69.2,69,,,64.2,64,,,,,,,,
,,,,,,,73.1,73,,,63.9,64,,,,,,,,
,,,,,,,71.5,72,,,65.3,65,,,,,,,,
,,,,,,,71.4,71,,,62.1,62,,,,,,,,
,,,,,,,65.2,65,,,58.1,58,,,,,,,,
,,,,,,,65.7,66,,,61.1,61,,,,,,,,
,,,,,,,67.8,68,,,67.3,67,,,,,,,,
,,,,,,,70.2,70,,,63.9,64,,,,,,,,
,,,,,,,70.2,70,,,66.3,66,,,,,,,,
,,,,,,,67,67,,,67.3,67,,,,,,,,
,,,,,,,66.7,67,,,64.3,64,,,,,,,,
,,,,,,,68.3,68,,,66.7,67,,,,,,,,
,,,,,,,64.3,64,,,66.9,67,,,,,,,,
,,,,,,,66,66,,,64.5,65,,,,,,,,
,,,,,,,68.8,69,,,57.6,58,,,,,,,,
,,,,,,,71.3,71,,,61.4,61,,,,,,,,
,,,,,,,70.4,70,,,59.8,60,,,,,,,,
,,,,,,,69.8,70,,,63.6,64,,,,,,,,
,,,,,,,72.5,73,,,64.5,65,,,,,,,,
,,,,,,,68,68,,,62.9,63,,,,,,,,
,,,,,,,69.6,70,,,61.9,62,,,,,,,,
,,,,,,,68,68,,,62.7,63,,,,,,,,
,,,,,,,69.5,70,,,67.3,67,,,,,,,,
,,,,,,,65.7,66,,,63.8,64,,,,,,,,
,,,,,,,73,73,,,63.8,64,,,,,,,,
,,,,,,,67.7,68,,,59.7,60,,,,,,,,
,,,,,,,71.8,72,,,60.4,60,,,,,,,,
,,,,,,,73.6,74,,,72.2,72,,,,,,,,
,,,,,,,74.2,74,,,63.8,64,,,,,,,,
,,,,,,,75,75,,,71.6,72,,,,,,,,
,,,,,,,70.9,71,,,66.2,66,,,,,,,,
,,,,,,,69.3,69,,,62,62,,,,,,,,
,,,,,,,68.8,69,,,62.6,63,,,,,,,,
,,,,,,,72.7,73,,,62.4,62,,,,,,,,
,,,,,,,63.1,63,,,65.5,66,,,,,,,,
,,,,,,,71.6,72,,,68.2,68,,,,,,,,
,,,,,,,66.9,67,,,64,64,,,,,,,,
,,,,,,,66.3,66,,,62.5,63,,,,,,,,
,,,,,,,68.2,68,,,62.7,63,,,,,,,,
,,,,,,,67.4,67,,,63.2,63,,,,,,,,
,,,,,,,67,67,,,67.2,67,,,,,,,,
,,,,,,,69,69,,,64,64,,,,,,,,
,,,,,,,67.7,68,,,65.1,65,,,,,,,,
,,,,,,,66.2,66,,,61.9,62,,,,,,,,
,,,,,,,66.7,67,,,64,64,,,,,,,,
,,,,,,,70.2,70,,,64.3,64,,,,,,,,
,,,,,,,71.1,71,,,58.6,59,,,,,,,,
,,,,,,,65.8,66,,,60.3,60,,,,,,,,
,,,,,,,70.4,70,,,61.8,62,,,,,,,,
,,,,,,,72.2,72,,,69.1,69,,,,,,,,
,,,,,,,70.9,71,,,63,63,,,,,,,,
,,,,,,,71.4,71,,,59.1,59,,,,,,,,
,,,,,,,68.3,68,,,64.7,65,,,,,,,,
,,,,,,,71.8,72,,,65.5,66,,,,,,,,
,,,,,,,71.7,72,,,64.6,65,,,,,,,,
,,,,,,,66.7,67,,,68.4,68,,,,,,,,
,,,,,,,71.1,71,,,62.3,62,,,,,,,,
,,,,,,,69.8,70,,,62.6,63,,,,,,,,
,,,,,,,71.2,71,,,66,66,,,,,,,,
,,,,,,,69.4,69,,,61,61,,,,,,,,
,,,,,,,69.6,70,,,60.9,61,,,,,,,,
,,,,,,,74.4,74,,,62,62,,,,,,,,
,,,,,,,69.6,70,,,63.8,64,,,,,,,,
,,,,,,,66,66,,,64,64,,,,,,,,
,,,,,,,75.5,76,,,63.5,64,,,,,,,,
,,,,,,,69.2,69,,,66.1,66,,,,,,,,
,,,,,,,70.1,70,,,68.4,68,,,,,,,,
,,,,,,,70.9,71,,,61.9,62,,,,,,,,
,,,,,,,67.5,68,,,63.7,64,,,,,,,,
,,,,,,,65.6,66,,,66.7,67,,,,,,,,
,,,,,,,72.8,73,,,66.1,66,,,,,,,,
,,,,,,,65.7,66,,,68.4,68,,,,,,,,
,,,,,,,71,71,,,65.1,65,,,,,,,,
,,,,,,,74.6,75,,,59.2,59,,,,,,,,
,,,,,,,70.8,71,,,65.9,66,,,,,,,,
,,,,,,,65.9,66,,,63.3,63,,,,,,,,
,,,,,,,67.7,68,,,59.2,59,,,,,,,,
,,,,,,,64.6,65,,,69.1,69,,,,,,,,
,,,,,,,71.2,71,,,62.4,62,,,,,,,,
,,,,,,,70.8,71,,,62.7,63,,,,,,,,
,,,,,,,67.3,67,,,65.1,65,,,,,,,,
,,,,,,,67.9,68,,,66,66,,,,,,,,
,,,,,,,70.1,70,,,58.7,59,,,,,,,,
,,,,,,,69.5,70,,,64.3,64,,,,,,,,
,,,,,,,69.5,70,,,61,61,,,,,,,,
,,,,,,,73.6,74,,,60.8,61,,,,,,,,
,,,,,,,69,69,,,60.2,60,,,,,,,,
,,,,,,,68.8,69,,,63.7,64,,,,,,,,
,,,,,,,70.2,70,,,66.2,66,,,,,,,,
,,,,,,,64.1,64,,,63.5,64,,,,,,,,
,,,,,,,71.6,72,,,65.2,65,,,,,,,,
,,,,,,,65.1,65,,,60.7,61,,,,,,,,
,,,,,,,71.7,72,,,61.8,62,,,,,,,,
,,,,,,,69,69,,,65,65,,,,,,,,
,,,,,,,74.5,75,,,62,62,,,,,,,,
,,,,,,,70.9,71,,,59.8,60,,,,,,,,
,,,,,,,63.8,64,,,62,62,,,,,,,,
,,,,,,,69.8,70,,,64.3,64,,,,,,,,
,,,,,,,67.9,68,,,62.3,62,,,,,,,,
,,,,,,,66.9,67,,,64.6,65,,,,,,,,
,,,,,,,77.5,78,,,63.5,64,,,,,,,,
,,,,,,,71.2,71,,,63.3,63,,,,,,,,
,,,,,,,71.6,72,,,66.8,67,,,,,,,,
,,,,,,,67.8,68,,,68.2,68,,,,,,,,
,,,,,,,68.3,68,,,65.9,66,,,,,,,,
,,,,,,,66.7,67,,,61.5,62,,,,,,,,
,,,,,,,69.9,70,,,66,66,,,,,,,,
,,,,,,,71.2,71,,,63.9,64,,,,,,,,
,,,,,,,73.2,73,,,59.1,59,,,,,,,,
,,,,,,,64.4,64,,,61.9,62,,,,,,,,
,,,,,,,74,74,,,67.4,67,,,,,,,,
,,,,,,,74.1,74,,,60.1,60,,,,,,,,
,,,,,,,70.4,70,,,63.3,63,,,,,,,,
,,,,,,,71.4,71,,,62.6,63,,,,,,,,
,,,,,,,66.1,66,,,63.2,63,,,,,,,,
,,,,,,,65.4,65,,,68,68,,,,,,,,
,,,,,,,71.9,72,,,60.5,61,,,,,,,,
,,,,,,,72.6,73,,,63.5,64,,,,,,,,
,,,,,,,68.3,68,,,62.7,63,,,,,,,,
,,,,,,,70,70,,,63.2,63,,,,,,,,
,,,,,,,69.2,69,,,63,63,,,,,,,,
,,,,,,,69.4,69,,,63.6,64,,,,,,,,
,,,,,,,71.9,72,,,63.7,64,,,,,,,,
,,,,,,,68.6,69,,,61.2,61,,,,,,,,
,,,,,,,69.1,69,,,67.8,68,,,,,,,,
,,,,,,,61.6,62,,,61.3,61,,,,,,,,
,,,,,,,68.2,68,,,63.3,63,,,,,,,,
,,,,,,,65.2,65,,,65.2,65,,,,,,,,
,,,,,,,66.8,67,,,61.3,61,,,,,,,,
,,,,,,,66.7,67,,,62.1,62,,,,,,,,
,,,,,,,68.8,69,,,64.8,65,,,,,,,,
,,,,,,,64.5,65,,,64.5,65,,,,,,,,
,,,,,,,77.5,78,,,66.6,67,,,,,,,,
,,,,,,,67.1,67,,,61.2,61,,,,,,,,
,,,,,,,71.8,72,,,61.4,61,,,,,,,,
,,,,,,,68.8,69,,,62,62,,,,,,,,
,,,,,,,65.9,66,,,66.6,67,,,,,,,,
,,,,,,,64.5,65,,,67.8,68,,,,,,,,
,,,,,,,66.3,66,,,64.5,65,,,,,,,,
,,,,,,,73.6,74,,,61.3,61,,,,,,,,
,,,,,,,68.9,69,,,59.2,59,,,,,,,,
,,,,,,,71.2,71,,,66,66,,,,,,,,
,,,,,,,74.5,75,,,58,58,,,,,,,,
,,,,,,,67.4,67,,,62.7,63,,,,,,,,
,,,,,,,64.8,65,,,64.6,65,,,,,,,,
,,,,,,,68.8,69,,,67.3,67,,,,,,,,
,,,,,,,70.4,70,,,63.8,64,,,,,,,,
,,,,,,,69.3,69,,,64.2,64,,,,,,,,
,,,,,,,69.3,69,,,66.9,67,,,,,,,,
,,,,,,,72.9,73,,,63,63,,,,,,,,
,,,,,,,70,70,,,63.5,64,,,,,,,,
,,,,,,,64.8,65,,,61.7,62,,,,,,,,
,,,,,,,72.5,73,,,62,62,,,,,,,,
,,,,,,,67.7,68,,,65.6,66,,,,,,,,
,,,,,,,66.2,66,,,69,69,,,,,,,,
,,,,,,,75.6,76,,,62.4,62,,,,,,,,
,,,,,,,70.6,71,,,58.3,58,,,,,,,,
,,,,,,,66.1,66,,,63.2,63,,,,,,,,
,,,,,,,70.2,70,,,64.1,64,,,,,,,,
,,,,,,,73.1,73,,,63.1,63,,,,,,,,
,,,,,,,70.2,70,,,62.8,63,,,,,,,,
,,,,,,,73.9,74,,,65.8,66,,,,,,,,
,,,,,,,67.8,68,,,63.1,63,,,,,,,,
,,,,,,,68.9,69,,,63.1,63,,,,,,,,
,,,,,,,69.7,70,,,60.9,61,,,,,,,,
,,,,,,,71.7,72,,,70.6,71,,,,,,,,
,,,,,,,65.2,65,,,61.6,62,,,,,,,,
,,,,,,,68.3,68,,,64.6,65,,,,,,,,
,,,,,,,68.8,69,,,63.1,63,,,,,,,,
,,,,,,,68.9,69,,,63.2,63,,,,,,,,
,,,,,,,70.2,70,,,63.4,63,,,,,,,,
,,,,,,,66.4,66,,,68,68,,,,,,,,
,,,,,,,67.5,68,,,64.8,65,,,,,,,,
,,,,,,,64.7,65,,,59.4,59,,,,,,,,
,,,,,,,66.6,67,,,61.3,61,,,,,,,,
,,,,,,,72,72,,,66,66,,,,,,,,
,,,,,,,66.8,67,,,67.5,68,,,,,,,,
,,,,,,,69.2,69,,,70.6,71,,,,,,,,
,,,,,,,72.1,72,,,61.9,62,,,,,,,,
,,,,,,,66.7,67,,,63.9,64,,,,,,,,
,,,,,,,68.3,68,,,60.3,60,,,,,,,,
,,,,,,,69.5,70,,,63.8,64,,,,,,,,
,,,,,,,66.1,66,,,63.8,64,,,,,,,,
,,,,,,,61.3,61,,,69.2,69,,,,,,,,
,,,,,,,68.9,69,,,65.3,65,,,,,,,,
,,,,,,,65.3,65,,,67,67,,,,,,,,
,,,,,,,70.6,71,,,60.8,61,,,,,,,,
,,,,,,,73.5,74,,,65.4,65,,,,,,,,
,,,,,,,70.2,70,,,58.5,59,,,,,,,,
,,,,,,,69.7,70,,,63.8,64,,,,,,,,
,,,,,,,70.3,70,,,57.3,57,,,,,,,,
,,,,,,,68.7,69,,,59.3,59,,,,,,,,
,,,,,,,68.1,68,,,58,58,,,,,,,,
,,,,,,,70.1,70,,,65.6,66,,,,,,,,
,,,,,,,64.6,65,,,62.3,62,,,,,,,,
,,,,,,,69.1,69,,,60.6,61,,,,,,,,
,,,,,,,61.7,62,,,66.5,67,,,,,,,,
,,,,,,,69.3,69,,,67.2,67,,,,,,,,
,,,,,,,76.4,76,,,63,63,,,,,,,,
,,,,,,,60,60,,,63.1,63,,,,,,,,
,,,,,,,69.7,70,,,62.2,62,,,,,,,,
,,,,,,,69.3,69,,,69.6,70,,,,,,,,
,,,,,,,73.3,73,,,66.8,67,,,,,,,,
,,,,,,,69.5,70,,,62.8,63,,,,,,,,
,,,,,,,67.6,68,,,62.6,63,,,,,,,,
,,,,,,,72.7,73,,,60.4,60,,,,,,,,
,,,,,,,66.8,67,,,66.4,66,,,,,,,,
,,,,,,,67.2,67,,,57.8,58,,,,,,,,
,,,,,,,69.5,70,,,59.7,60,,,,,,,,
,,,,,,,69,69,,,65.1,65,,,,,,,,
,,,,,,,69.3,69,,,65.2,65,,,,,,,,
,,,,,,,74.3,74,,,69.2,69,,,,,,,,
,,,,,,,68.6,69,,,61.8,62,,,,,,,,
,,,,,,,68.2,68,,,63.2,63,,,,,,,,
,,,,,,,74.5,75,,,69.1,69,,,,,,,,
,,,,,,,70.1,70,,,68.6,69,,,,,,,,
,,,,,,,74,74,,,65,65,,,,,,,,
,,,,,,,71.5,72,,,64.8,65,,,,,,,,
,,,,,,,65.5,66,,,62.6,63,,,,,,,,
,,,,,,,69.9,70,,,59.1,59,,,,,,,,
,,,,,,,70.4,70,,,68,68,,,,,,,,
,,,,,,,63.5,64,,,64.4,64,,,,,,,,
,,,,,,,70.5,71,,,63.9,64,,,,,,,,
,,,,,,,68.1,68,,,69.8,70,,,,,,,,
,,,,,,,67.5,68,,,65,65,,,,,,,,
,,,,,,,65.7,66,,,59.6,60,,,,,,,,
,,,,,,,71.5,72,,,63.5,64,,,,,,,,
,,,,,,,63.8,64,,,64.6,65,,,,,,,,
,,,,,,,68.2,68,,,65.4,65,,,,,,,,
,,,,,,,64.5,65,,,62.4,62,,,,,,,,
,,,,,,,69,69,,,63,63,,,,,,,,
,,,,,,,68.2,68,,,65.4,65,,,,,,,,
,,,,,,,68.7,69,,,64.3,64,,,,,,,,
,,,,,,,66.6,67,,,65.6,66,,,,,,,,
,,,,,,,71.3,71,,,58.4,58,,,,,,,,
,,,,,,,72.9,73,,,66.7,67,,,,,,,,
,,,,,,,67.5,68,,,67.2,67,,,,,,,,
,,,,,,,68.9,69,,,67.2,67,,,,,,,,
,,,,,,,64,64,,,66.1,66,,,,,,,,
,,,,,,,70,70,,,62.6,63,,,,,,,,
,,,,,,,62.9,63,,,65.1,65,,,,,,,,
,,,,,,,68.5,69,,,67.2,67,,,,,,,,
,,,,,,,68.1,68,,,60.7,61,,,,,,,,
,,,,,,,67.6,68,,,57.9,58,,,,,,,,
,,,,,,,73.1,73,,,65.3,65,,,,,,,,
,,,,,,,70.1,70,,,63.4,63,,,,,,,,
,,,,,,,67.8,68,,,64,64,,,,,,,,
,,,,,,,71.4,71,,,63,63,,,,,,,,
,,,,,,,70.5,71,,,66.4,66,,,,,,,,
,,,,,,,70.6,71,,,66,66,,,,,,,,
,,,,,,,65.3,65,,,64.9,65,,,,,,,,
,,,,,,,73.6,74,,,65.6,66,,,,,,,,
,,,,,,,74.6,75,,,66.4,66,,,,,,,,
,,,,,,,73.5,74,,,63.1,63,,,,,,,,
,,,,,,,71,71,,,63.3,63,,,,,,,,
,,,,,,,72.9,73,,,59.4,59,,,,,,,,
,,,,,,,71.1,71,,,63.6,64,,,,,,,,
,,,,,,,69.5,70,,,67.2,67,,,,,,,,
,,,,,,,64.6,65,,,62,62,,,,,,,,
,,,,,,,67.7,68,,,60.4,60,,,,,,,,
,,,,,,,67.9,68,,,63,63,,,,,,,,
,,,,,,,71.7,72,,,64.2,64,,,,,,,,
,,,,,,,73,73,,,58.7,59,,,,,,,,
,,,,,,,70.5,71,,,66.9,67,,,,,,,,
,,,,,,,69.4,69,,,59.4,59,,,,,,,,
,,,,,,,71.5,72,,,56.4,56,,,,,,,,
,,,,,,,68.2,68,,,65.4,65,,,,,,,,
,,,,,,,74.8,75,,,62.5,63,,,,,,,,
